cpus=64
          cg.C.x-2986  [001]     0.000000:          sched_process_exec:   filename=/root/benchmarks/NPB3.4.2/NPB3.4-OMP/bin/cg.C.x pid=2986 old_pid=2986
          cg.C.x-2986  [000]     8.768017: (+4)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.768018: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.768020: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768021: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.768023: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.768025: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.768037: (+12)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.768044: (+7)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.768045: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.768046: (+1)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768047: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.768048: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.768050: (+2)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.768050: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.768058: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.768059: (+1)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.768061: (+2)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.768062: (+1)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768063: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.768065: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.768067: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.768081: (+14)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.768089: (+8)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.768090: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.768092: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768093: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.768094: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.768096: (+2)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.768096: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.768119: (+23)    sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.768124: (+5)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.768125: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.768127: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768128: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.768130: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.768132: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.768141: (+9)     sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.768150: (+9)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.768151: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.768153: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768153: (+0)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.768155: (+2)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.768156: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.768157: (+1)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.768165: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.768166: (+1)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.768167: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.768169: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768170: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.768172: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.768174: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.768189: (+15)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.768196: (+7)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.768198: (+2)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.768199: (+1)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768200: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.768202: (+2)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.768203: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.768203: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.768212: (+9)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.768219: (+7)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.768220: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.768222: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768223: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.768225: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.768227: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.768233: (+6)     sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.768244: (+11)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.768245: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.768246: (+1)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768247: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.768249: (+2)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.768250: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.768250: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.768258: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.768259: (+1)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.768261: (+2)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.768263: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768264: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.768266: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.768268: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.768282: (+14)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.768289: (+7)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.768291: (+2)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.768292: (+1)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768293: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.768295: (+2)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.768296: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.768296: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.768304: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.768316: (+12)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.768318: (+2)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.768319: (+1)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768321: (+2)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.768323: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.768325: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.768326: (+1)     sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.768341: (+15)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.768341: (+0)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.768343: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768344: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.768345: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.768347: (+2)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.768347: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.768355: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.768356: (+1)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.768357: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.768359: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768360: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.768362: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.768364: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.768379: (+15)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.768386: (+7)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.768387: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.768389: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768390: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.768391: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.768392: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.768393: (+1)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.768401: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.768407: (+6)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.768408: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.768410: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768412: (+2)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.768413: (+1)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.768415: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.768424: (+9)     sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.768433: (+9)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.768434: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.768436: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768436: (+0)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.768438: (+2)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.768439: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.768440: (+1)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.768448: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.768449: (+1)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.768450: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.768452: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768453: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.768455: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.768457: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.768468: (+11)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.768477: (+9)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.768478: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.768480: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
